count,matched_urls
2,eorzeaenv,1.4.5,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,types-decorator,5.1.8.3,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-decorator,5.1.6,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,faster-closeio,0.2.1,"{'https://github.com/thermondo/closeio', 'https://github.com/fasterweb/closeio'}"
2,faster-closeio,0.2.0,"{'https://github.com/thermondo/closeio', 'https://github.com/fasterweb/closeio'}"
2,eorzeaenv,1.4.1,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.3,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.1,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.5,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.7,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.8,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.12,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,eorzeaenv,1.2.2,"{'https://github.com/eltonchou/eorzeaenv', 'https://github.com/rogueadyn/saintcoinach'}"
2,types-decorator,5.1.8.1,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-decorator,5.1.8.2,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-decorator,5.1.7,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-decorator,5.1.5,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-decorator,5.1.8,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,faster-closeio,0.3.0,"{'https://github.com/thermondo/closeio', 'https://github.com/fasterweb/closeio'}"
2,types-slumber,0.7.3.1,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,dppy,0.2.0.dev2,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,dppy,0.2.0,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,dppy,0.3.1b1,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,dppy,0.3.2,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,gslides,0.1.0,"{'https://github.com/michael-gracie/gslides', 'https://github.com/pages/michael-gracie'}"
2,dppy,0.3.0,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,dppy,0.2.0.dev1,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,dppy,0.3.1,"{'https://github.com/guilgautier/dppy_paper', 'https://github.com/guilgautier/dppy'}"
2,gslides,0.1.1,"{'https://github.com/michael-gracie/gslides', 'https://github.com/pages/michael-gracie'}"
2,pyrhom,0.0.3.1,"{'https://github.com/hojoonch/pyrho', 'https://github.com/hojoonch/issues'}"
2,types-slumber,0.7.3.2,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-slumber,0.7.3,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-slumber,0.7.3.3,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,novelpia,0.0.4,"{'https://github.com/erican0630/novelpia', 'https://github.com/erican0630/novepia'}"
2,djangocms-renderit-plugin,0.2.4,"{'https://github.com/frnhr/djangocms_render', 'https://github.com/frnhr/djangocms_renderit_plugin'}"
2,py-trees-meet-groot,0.1,"{'https://github.com/pypa/py_trees_meet_groo', 'https://github.com/narcispr/py_trees_meet_groo'}"
2,py-trees-meet-groot,0.2,"{'https://github.com/pypa/py_trees_meet_groo', 'https://github.com/narcispr/py_trees_meet_groo'}"
2,novelpia,0.0.5,"{'https://github.com/erican0630/novelpia', 'https://github.com/erican0630/novepia'}"
2,novelpia,1.0.0,"{'https://github.com/erican0630/novelpia', 'https://github.com/erican0630/novepia'}"
2,djangocms-renderit-plugin,0.2.3,"{'https://github.com/frnhr/djangocms_render', 'https://github.com/frnhr/djangocms_renderit_plugin'}"
2,baybayinpy,0.1,"{'https://github.com/jamthedev/baybayinpy', 'https://github.com/user/baybayinpy'}"
2,epicscorelibs,7.0.3.99.0.0,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.2.1a1,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.3.0a1,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.1.0,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,pygitm,0.8.0,"{'https://github.com/alexisbeaulieu97/pygitm', 'https://github.com/alexisbeaulieu97/pytcm'}"
2,pygitm,0.10.1,"{'https://github.com/alexisbeaulieu97/pygitm', 'https://github.com/alexisbeaulieu97/pytcm'}"
2,pygitm,0.7.0,"{'https://github.com/alexisbeaulieu97/pygitm', 'https://github.com/alexisbeaulieu97/pytcm'}"
2,pygitm,0.9.0,"{'https://github.com/alexisbeaulieu97/pygitm', 'https://github.com/alexisbeaulieu97/pytcm'}"
2,pygitm,0.10.0,"{'https://github.com/alexisbeaulieu97/pygitm', 'https://github.com/alexisbeaulieu97/pytcm'}"
2,pygitm,0.6.0,"{'https://github.com/alexisbeaulieu97/pygitm', 'https://github.com/alexisbeaulieu97/pytcm'}"
2,exc,0.91,"{'https://github.com/breuleux/exc', 'https://github.com/downloads/breuleux'}"
2,exc,0.92,"{'https://github.com/breuleux/exc', 'https://github.com/downloads/breuleux'}"
2,exc,0.9,"{'https://github.com/breuleux/exc', 'https://github.com/downloads/breuleux'}"
2,epicscorelibs,7.0.2.99.0.0,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.2.0,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.2.0a1,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.1.0a4,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.1.0a3,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.1.99.16.3,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,epicscorelibs,7.0.3.99.4.0a1,"{'https://github.com/mdavidsaver/epicscorelibs', 'https://github.com/mdavidsaver/epics-base'}"
2,pytest-prefer-nested-dup-tests,0.1.0rc2,"{'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tes', 'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tests'}"
2,pytest-prefer-nested-dup-tests,0.1.0rc3,"{'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tes', 'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tests'}"
2,nidf,0.0.1,"{'https://github.com/pywood/nidf', 'https://github.com/pywoody/nidf'}"
2,punchcard-py,0.1,"{'https://github.com/aaronjorbin/punchcard.py', 'https://github.com/downloads/aaronjorbin'}"
2,cdk-cloudformation-dynatrace-environment-syntheticmonitor,1.0.0a7,"{'https://github.com/aws-ia/cloudformation-dynatrace-resource-providers', 'https://github.com/cdklabs/cdk-cloudformation'}"
2,cdk-cloudformation-dynatrace-environment-syntheticmonitor,1.0.0a6,"{'https://github.com/aws-ia/cloudformation-dynatrace-resource-providers', 'https://github.com/cdklabs/cdk-cloudformation'}"
2,cdk-cloudformation-dynatrace-environment-syntheticmonitor,1.0.0a5,"{'https://github.com/aws-ia/cloudformation-dynatrace-resource-providers', 'https://github.com/cdklabs/cdk-cloudformation'}"
2,pytest-prefer-nested-dup-tests,0.1.0rc1,"{'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tes', 'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tests'}"
2,pytest-prefer-nested-dup-tests,0.1.0rc0,"{'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tes', 'https://github.com/marximusmaximus/pytest-prefer-nested-dup-tests'}"
2,armonik,3.0.4.dev123,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.4.0,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.4.dev116,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.5.2,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev118,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.4.dev125,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev138,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.4.dev117,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev121,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev128,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.3.0,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev125,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev123,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.5.1,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.2.1,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev120,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.1.0,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.2.0,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.4.dev118,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.5.0,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev122,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev124,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.4.dev119,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.4.dev124,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,armonik,3.0.5.dev119,"{'https://github.com/aneoconsulting/armonik', 'https://github.com/aneoconsulting/armonik.ap'}"
2,types-six,1.16.14,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.12,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.16,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.13,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.18,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.20,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21.1,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21.3,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21.4,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.19,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.17,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21.2,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.15,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21.5,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.11,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,types-six,1.16.21.6,"{'https://github.com/typeshed-internal/stub_uploader', 'https://github.com/python/typeshed'}"
2,pypozyx-i2c,1.3.10,"{'https://github.com/pozyxlabs/pozyx-python-library', 'https://github.com/frantp/pozyx-python-library'}"
2,pythonjs,0.8.3,"{'https://gitlab.com/vivinmeth/pythonjs', 'https://github.com/vivinmeth/pythonjs'}"
2,pythonjs,0.0.81,"{'https://gitlab.com/vivinmeth/pythonjs', 'https://github.com/vivinmeth/pythonjs'}"
2,pythonjs,0.9.0,"{'https://gitlab.com/vivinmeth/pythonjs', 'https://github.com/vivinmeth/pythonjs'}"
2,pythonjs,0.8.1,"{'https://gitlab.com/vivinmeth/pythonjs', 'https://github.com/vivinmeth/pythonjs'}"
2,sabs,0.0.2,"{'https://gitlab.com/ifw-dresden/sabs', 'https://gitlab.com/ifw-dresden/acfr'}"
2,sabs,0.0.3,"{'https://gitlab.com/ifw-dresden/sabs', 'https://gitlab.com/ifw-dresden/acfr'}"
2,sabs,0.0.1,"{'https://gitlab.com/ifw-dresden/sabs', 'https://gitlab.com/ifw-dresden/acfr'}"
2,mkdocs-glightbox,0.1.1,"{'https://github.com/biati-digital/glightbox', 'https://github.com/blueswen/mkdocs-glightbox'}"
2,topsis-ashwin,0.0.3,"{'https://github.com/ash_1999/topsis_ashwin', 'https://github.com/ash-1999/topsis_ashwin'}"
2,gravityfield,0.1,"{'https://github.com/user/gravityfield', 'https://github.com/nesfvillar/gravityfield'}"
2,imagery-mapilio,0.0.10,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.7,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,fantasy,0.1,"{'https://github.com/pcsforeducatin/fantasy', 'https://github.com/pcsforeducation/fantasy'}"
2,sparktorch,0.0.1,"{'https://github.com/dmmiller612/sparktorch', 'https://github.com/dmmillyer612/sparktorch'}"
2,imagery-mapilio,0.0.21,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.23,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.3,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.13,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.20,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.9,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.2,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.5,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.18,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.19,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.15,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.14,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.22,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.8,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.11,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.1,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.12,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.6,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.17,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.4,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,imagery-mapilio,0.0.16,"{'https://github.com/mapilio/imagery', 'https://github.com/mapilio/imagery-tools'}"
2,spacy-coptic,0.6.1,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.7.3,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.1.0,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.2.0,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.6.3,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.7.2,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.4.5,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.3.0,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.7.1,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.7.4,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.7.5,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.6.0,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.7.0,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.6.2,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,spacy-coptic,0.5.0,"{'https://github.com/copticscriptorium/coptic-nlp', 'https://github.com/koichiyasuoka/spacy-coptic'}"
2,psk-escpos,1.0.4,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.2,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.7,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.6,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.3,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.1,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.0,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.5,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,psk-escpos,1.0.8,"{'https://bitbucket.org/developer_presik/psk-escpos', 'https://github.com/python-escpos/python-escpos'}"
2,iosstickersextension,1.2,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,iosstickersextension,1.3,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,iosstickersextension,1.1,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,iosstickersextension,1.0,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,iosstickersextension,1.6,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,pyscancf,1.0.4,"{'https://github.com/syedhamidali/pyscancf', 'https://github.com/rbhupi/pyreclass'}"
2,iosstickersextension,1.5,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,iosstickersextension,1.4,"{'https://github.com/tabtale/iosstickersextension', 'https://github.com/peterldowns/mypackage'}"
2,pyscancf,1.0.0,"{'https://github.com/syedhamidali/pyscancf', 'https://github.com/rbhupi/pyreclass'}"
2,pyscancf,1.0.2,"{'https://github.com/syedhamidali/pyscancf', 'https://github.com/rbhupi/pyreclass'}"
2,pyscancf,1.0.7,"{'https://github.com/syedhamidali/pyscancf', 'https://github.com/rbhupi/pyreclass'}"
2,pyscancf,1.0.6,"{'https://github.com/syedhamidali/pyscancf', 'https://github.com/rbhupi/pyreclass'}"
2,pyscancf,1.0.3,"{'https://github.com/syedhamidali/pyscancf', 'https://github.com/rbhupi/pyreclass'}"
2,dj-cloud-error,0.1.0,"{'https://github.com/dj-stripe/dj-stripe', 'https://github.com/prismaticd/dj-cloud-error'}"
2,jsonuri,0.1.25,"{'https://bitbucket.org/guidj/jsonuri-py', 'https://github.com/guidj/jsonuri-py'}"
2,neo4j-utils,0.0.2,"{'https://github.com/saezlab/python-projec', 'https://github.com/saezlab/python-template'}"
2,neo4j-utils,0.0.1,"{'https://github.com/saezlab/python-projec', 'https://github.com/saezlab/python-template'}"
2,eazebot,1.7.10,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.3.5,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.5.10,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.11.0,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.6.8,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.7.9,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.6.4,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.2.17,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.11.2,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.7.2,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.6.0,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.5.1,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.9.9,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.9.8,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.6.12,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.7.1,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.3.0,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.9.16,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.4.2,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.6.11,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.11.4,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.2.9,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.2.3,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.3.8,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.11.1,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.9.7,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.10.0,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.5.8,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.3.6,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.6.2,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.2.15,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.9.10,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.2.0,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.11.1,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,2.9.3,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.2.1,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
2,eazebot,1.9.4,"{'https://github.com/marcelbeining/cryptotrader', 'https://github.com/marcelbeining/eazebo'}"
